116.3716030328917,22.234833899018238,-1.326119375331437,0
-8.924770761621984,-1.976374514420301,-17.069121404144962,0
-82.02213066614789,-29.079913520316552,-13.1683676718316,0
-89.78280554023105,-109.85888736817871,-26.22662334316151,1
-3.2511173310718005,-25.833594076592778,-1.7525781454970626,0
-80.36792807275937,-15.280275557136008,-20.64979530082782,0
-84.79016241198946,-33.18211740664125,-14.754741344168078,0
16.64422117799594,59.517772828592044,-12.991689822038598,1
90.47485060816399,-3.0570434141221976,12.89007915613908,0
-7.514485783927092,-40.19546391404689,13.284122318590617,0
-80.6578647743198,13.209015579062003,-6.728266617946789,0
-82.27031359119921,-26.64745763458466,-14.328401430566524,1
130.65792551735262,2.2103973930904415,15.900838386474014,0
-83.64728521053046,-17.26027819248395,-0.8266769425042285,0
-83.55775227021077,-23.170449211082026,8.970949590667747,0
3.6247366242518715,-25.54247875639509,13.420936360296793,0
29.020382782077824,38.052071154604484,7.249923076998886,1
87.98901385660237,20.082717205401806,-18.689065078095567,1
-79.81521926341638,17.95227892387752,-13.40622370585655,0
-85.07020746070944,-34.86701571481412,5.305483345552176,0
244.53772497432809,-8.45099701195232,-10.555668635656382,0
-18.232245137882774,-52.18074354407322,-10.219088279879596,0
51.13534984430118,-1.8837658290855952,-11.610258139239098,0
-82.71087672751652,-10.239365200959453,72.48705000894466,0
-79.61375506533204,19.587644653335847,3.2282797015725317,1
-80.24563654863199,9.821718406749673,16.69474880301721,0
-82.96312430667288,-28.76055131909377,5.547420372036279,0
-0.47126373046785086,-26.502582675053976,5.226787358125508,0
24.24525603711024,-7.710340023101427,-1.0561795484783336,0
107.69108099596266,-16.789792861155508,3.017949722606296,0
-81.61903742157077,-2.211021320557799,8.34547709418211,0
25.840720451299912,-4.270103085389223,11.628298767340365,0
-81.51826926222886,-4.547674263448526,-4.238815348029068,0
-16.097454984449865,-35.00692321768776,-12.747406698030783,0
-84.56067701872975,-30.49930567870338,64.61387109906315,0
-27.507417695574738,-44.12766623280927,3.4385124562152813,0
-80.47451428581189,8.340116442349666,71.13256176750058,1
-81.78724645503173,-2.1595388843601118,-18.120516008488092,0
-87.15024965613158,-50.510016006951396,1.0803487277355408,0
131.18113990642206,-7.111144280677637,-10.696979876625614,0
77.6412046657599,2.380609690596624,-27.52746992687954,1
133.54738099484246,-31.72893508423138,-12.95019651548797,1
110.48380656624128,-4.242120929282473,0.03828196025586573,1
-81.37194187518058,-17.42616277619168,-27.66557854718116,1
-26.624219370390477,-31.59379308464669,-25.785586020245553,0
-6.31249676168054,-31.506970529021974,-15.006017479418826,0
151.79659804447215,52.42334704583627,-12.228107792779161,1
133.38391419627712,56.177696059729456,-0.23713601068374407,1
86.63919419658762,0.8047387556272708,4.642652395677551,0
-6.9655126110733745,45.97130009468396,-15.022763551581177,0
-71.356912557581,79.32839171229298,-32.8546438352123,0
-79.27571608576669,0.49157332313930513,-3.2845555445577808,0
22.998344194654067,-40.23145385573197,-5.562767141531159,0
-81.04774644509318,9.161279242010739,-17.390230656537373,0
-38.66131961136791,-31.399764123479482,1.6480721222647285,0
31.510011666752543,-40.635727471813425,-0.5285903126912924,0
135.2335812370483,-10.075491896174494,-1.0524574347874374,0
-80.28721533402029,-16.910619168173994,-12.240112045959627,0
-81.60764030315676,2.4934712707700815,-5.935628116522376,0
-79.68208843627994,-9.072264585592517,-12.33744803542495,0
-83.9769332939077,-25.14343060558261,-5.163019824130758,0
-80.03816160702729,16.752394491376197,-4.032043439994011,1
201.20783780475287,55.09769618780004,13.989310838064123,1
-5.1780409794078945,-34.71997074529517,-7.5533031704202385,0
-28.074437028461794,-20.41233151094919,5.9714329488843045,0
-83.21036160728981,-19.720913873225506,-8.891317414574495,0
4.932404312015141,-29.610278529789742,14.631012498411991,0
-62.75178543899408,-17.04491485365794,-9.287724662721999,0
43.588213099476086,-32.29772382206822,-1.7898702123807548,0
49.65764585526263,28.23249056514314,0.06564491190456874,0
85.18969107212264,-8.960658791329779,1.572831962802394,1
-84.69046155533985,-32.024345934784414,-3.1170977661399526,0
-79.2583611857064,19.20950850868181,-16.051107105788827,0
-36.056807563785654,-10.125253868224297,6.621207041823962,0
37.40441191392146,-28.64031260117072,8.13805890275595,0
251.50184637883945,-1.9230120092864962,-8.471921107087372,0
-15.58107107124974,-6.401072711523828,15.043532879051213,0
48.03440333908577,-20.897939419937615,23.316552308298895,0
-80.40494119872001,6.226337305493944,-5.701672754413756,1
-79.42354195208902,20.643053498179928,7.563985280131143,0
-67.0849517692787,81.24517231939063,-19.597931136694644,1
-74.22875919592694,36.98359516577503,-24.164706266252033,1
-80.24720647111972,-6.8336087862461214,4.695943718943471,0
-79.50721147212364,13.078176758206114,-11.84158164153459,0
-82.37602759357598,-8.959352977270221,-6.80626168889078,0
517.1206284375522,-42.85864407060304,1.923679439069038,1
-82.85565200117871,-22.96216866970238,12.07373437621803,0
-78.38076940153394,31.10787014205403,9.214627371207463,1
-82.39486210855682,-10.00566295922879,6.431695835588158,0
81.68362573150614,51.059250578299654,-10.574880042285088,1
-86.40974577859153,-49.384783579906134,64.07203885209988,0
-78.64396557082149,1.4253059800777126,-26.405834425556616,1
60.98934536217126,-15.775875854182743,-17.04361663690145,0
-79.23883820057219,22.684286933854644,-5.475619997866402,1
30.952156542420934,-45.01662367217533,12.026817908057094,0
150.92020945861037,-12.939826390625516,-7.08465669208548,0
110.89791003257622,55.83171630753268,3.4391486916588327,1
-85.5094209837567,-40.35277776408191,-12.735643696233087,0
-58.37015302433354,-34.11176186286799,38.51070514140875,0
-75.26623259803026,60.91961441904718,6.419749979366707,1
38.01239851408894,-21.132560871712286,30.759910471407586,0
-80.33013615836448,-3.804413081392847,-18.610032185949702,0
-84.14655789441996,-26.345549203697825,66.51548832047368,0
-77.96933202499545,9.654217082971831,-9.465099119548173,0
49.35112421066555,27.8293958816465,-8.759751316081541,1
-75.59556254321936,59.53356295447507,77.41257799059453,1
-78.29326991845487,7.013540677299044,4.746761285689774,0
219.2163892478982,37.01770806399601,-1.2881903129526895,1
-41.34145881772569,-27.49303894403332,2.978318220663164,0
195.41131148725063,12.299843620577484,-9.459817006521545,0
99.88650322137414,-21.738312959370713,12.000548279755552,0
76.00924320041652,-25.41678369176571,14.619232568813386,0
118.52295604008286,39.572924010401316,19.360152463038638,1
245.81110442843922,25.72250798987638,-13.944336379631844,1
-80.14682830110297,-7.729445774793774,-15.502437837558642,0
65.82544734566576,13.637630270847863,-5.199552521287544,1
-81.97068063960961,-6.515434717373188,1.4468422014559708,0
-80.4846751362122,8.209331650021882,-19.94246939518471,0
-70.22550548057627,-47.90113577417685,2.823896980395952,0
-79.82463653083164,2.8216182450246565,-17.62436419014763,1
-81.7486343495309,-4.272659441009994,69.29871913610893,1
80.46602150510566,-15.5564855374396,-21.9171218283986,0
-82.08369614323426,-20.672386971900178,-10.28332196573672,0
-73.94453710177324,74.7633365089141,-12.116468292128118,0
32.94709218087766,-30.987522756864237,-5.830568133967815,0
-81.81036393561955,-6.335122392598484,9.226436564485493,0
-26.636966621503586,-26.767486218641007,-30.75389428261485,0
-80.1645915500917,10.428291893570812,8.827666656395255,0
-79.2109963361007,19.014700142940285,-0.4129469424053444,0
-79.63502921026054,18.990096585167723,-6.246042741338908,0
-81.9165006985248,-21.31835151931635,0.30466852559289653,0
-81.32727339635852,1.2743293615840774,8.793722388139324,1
9.683544957701683,-20.463440893940618,-15.762770545279595,0
-81.65278123877945,-3.9217178139053077,13.704809339056059,0
103.15988883429593,-2.674409784742464,-5.555669272110593,0
-83.52800495737468,-20.821589034198063,7.991221782648769,0
-82.14993668333183,-6.437651134399993,-1.1600272727805103,1
-82.17101743569836,-5.046331737953884,-3.7617189773005455,0
-16.343330455642583,-25.21170328435216,-8.350083227960784,0
9.716697216281522,-23.659012949004474,-14.16683692866232,1
-36.201005412172485,-17.313148456784187,-3.2239519901784863,0
23.228243286102483,-19.24013446913655,-15.454492066771133,0
-79.72319614946049,14.590860569649367,5.67526618985411,0
-77.86789160366848,37.94604273664161,-3.4951882944057378,1
-84.67960596751504,-31.601275817713276,64.75370260713605,0
70.53693386565661,-25.4661874669719,-5.2440205751859414,0
362.3269864660568,0.7268288993131352,3.2462308690880213,0
68.0179948451118,39.14648007986175,5.762485919652956,1
85.0995341424444,44.000326859169085,23.59951030953706,1
52.3530871655208,12.428346684488496,-15.730989600493258,1
-80.51837750518851,-9.293169428448133,5.4743434098978705,0
17.11238286792378,-35.19629137745258,10.948421304775987,0
25.695552448307573,-8.554581728667054,8.241665759815715,0
-1.2671805838910848,1.270632907318134,-9.894787555012396,0
-80.87482768100567,4.565664561140745,19.94911523787344,0
53.90780751247467,-21.545596627700405,-2.9129444018252375,0
460.6104201952539,-14.073009229315286,28.52740119374495,1
8.78519304973496,-24.816193380205174,5.966287479208606,0
121.20410722438886,-10.938725516631406,-17.9131248737183,0
-79.28626827407342,22.891150207775897,-31.843919124381436,0
-12.83336117322759,-38.39591718690408,-20.66919828673812,1
-76.3839091023627,53.66355084362258,-5.38690563542657,0
-69.9352046258266,82.03776193300193,-3.69907787837224,1
156.84456195559167,36.00408382505814,-34.127146972034275,1
53.98322199405195,20.09973793531996,-15.103276505982537,1
-78.85568347169927,0.5361969257878574,-0.9108391856090107,1
52.71045588969361,-14.684426586611092,-16.889621245941086,0
-76.96289661730427,38.14296619798381,-14.014741592097929,1
-79.91008944960325,-1.4399341526006673,-6.2937061649619706,1
107.76946222017891,-33.47234740688011,3.9073581350868665,0
23.94975432944293,32.702037616852415,-7.384450950783666,0
92.18314816406746,36.3940201801729,5.280123855583539,0
-82.25308505820905,-16.791065393408314,11.137664688138658,0
-35.030022217839374,-41.18441329386223,-45.35184825244016,0
161.07533379771547,-9.970602571255514,-31.20001779905784,0
-83.29567708315231,-13.358706604801672,-16.48341127988396,0
-73.24644058500839,80.59572062131957,14.812175238381684,1
-76.97361151135519,47.815109768494416,-7.560434616506274,1
-83.2890201887832,-20.759071209160922,9.711919604241826,0
-80.67537123506128,5.428251937945399,20.947642178296455,1
181.5162781234032,-40.08107966305949,14.719935345617419,0
-40.73007774826876,-64.07335274575881,2.2440625306116573,0
-73.89844783629685,47.32292219804155,-8.222920353933597,1
23.758174601735586,-30.422985449004965,-4.317421419185834,0
-79.89429106626264,13.420072657385651,-4.09131482019179,1
-79.39041190002712,28.790772061142114,-5.372187156587414,0
125.59160604876753,-4.728726629021297,-1.4881862324538446,0
-79.77189518994196,14.85475106642263,13.253672112601206,0
-81.04061203549075,-9.412148077134304,15.514227550223662,0
101.72154250096779,7.601005345558126,1.0435642070907871,0
103.68265077468709,15.724761721649942,-17.701633130575523,1
-81.79565104876158,-3.369365800961104,-6.621453192044485,0
-76.05818366362529,53.38412215793987,-34.38122614615649,1
15.957040256436237,-3.015231892233038,-3.626031662116758,0
47.44348543073384,3.544243200573929,-7.765228377669541,1
-83.75186466654156,-24.184743492685115,10.79959534893551,0
399.99086082334185,-13.221694810624971,-9.999664978977728,1
49.560085396995454,42.8432239060157,4.381952345512933,1
-83.80135621124792,-24.344705157891003,67.66107148783234,0
75.05787316457301,1.4397134313875521,-11.726728723083635,0
-80.56520831842477,5.628711788699701,2.6387515103272317,0
120.06852000527024,-10.568199261728,-5.232006606699462,0
-78.19132302743071,14.250796886199147,-13.946238973845885,1
-73.84273089069671,58.24578272326087,-17.633795883031414,1
-80.749609279012,8.164266112851813,67.74733714453279,0
19.04551449776119,-12.534149832544971,-6.078606385770497,0
-82.01129136652841,-31.874922033668266,-22.761565178947173,0
-82.6353725155904,-8.615828081261087,72.03875579970389,1
253.7732880319706,-23.023246425761492,28.53384731727974,0
-76.17930292659996,53.71188683525554,0.9108632195789367,1
77.65843689131263,-37.291147379418454,-0.5978830948726991,1
308.19691027910943,5.36470550889762,20.07302487418527,0
-56.42604123293557,12.182346116466341,-11.226512158169239,0
-77.53217658440147,14.767257163425459,-0.659142946693247,1
210.78906820641998,-10.85453429996308,19.082081565994685,0
-82.2957707715948,-9.245885544243492,-2.089068339024325,0
316.983211147184,31.56124132047019,29.40928076524116,1
110.87250749877438,40.648638519140995,-4.1328075499303205,1
-82.20594991625921,-15.126552320081936,-9.238614648917412,0
97.75111800509355,-25.789099814408996,1.5511126881077213,0
-81.10194646374227,-12.249970300058154,-16.30259094093699,1
-82.81854521838294,-26.820581529742768,-21.96407822747615,0
119.7224721207265,-20.906033821276186,0.4406007489614541,0
50.057552483458984,23.248133629185066,2.764352626658721,1
25.558741279466293,-2.7334433119889137,-20.586042641363974,0
-81.08959070189911,4.274208452773776,-21.270689159351377,0
-78.7076568163113,0.05817776165403082,-18.711637533775004,0
99.78152879772206,-14.49424181097868,-8.849663417644088,0
-76.65800326609994,27.25184912598953,-12.764711044523839,0
-74.98491499087568,61.97799313601224,-2.382302409508227,0
-83.58184720487262,-23.486121792381606,17.968451254736028,0
0.338053141803163,9.966141572545224,-7.27237553922098,1
-80.33184493796422,8.616812211886261,-9.289138583833749,1
46.63424794272982,48.804919788812214,-14.479853450002249,1
83.34034802272895,-26.53464514178281,11.603993360312584,0
-82.14571205229299,-3.557337051709055,-4.372449799211766,0
-81.16655201690965,-20.150403625377617,-0.3051211632460807,0
41.074621879405015,1.1644866662727875,-13.763188361021694,0
-84.56005337118765,-45.19953957578597,-14.310582002222606,0
77.25697950106208,-31.503881453411456,8.9942261742533,0
-82.1871742048846,-7.419631247777338,-4.623237135146443,1
70.88250485516592,-4.203848467704258,-17.1377457053811,1
11.828743146743864,-24.33502016384914,21.99692209479426,0
34.451632499464495,-18.223039709765253,12.013394455943992,0
-78.27037825921383,32.645176499245366,-17.278031467303403,1
64.312352594667,28.664872241959714,-18.685043070667707,0
23.890246049591877,-19.426462647393258,-21.55441337844052,0
-74.78195612482622,35.153552461266194,-28.62200774112626,1
-25.011522799379517,-36.68369344345305,-18.673662789452738,0
125.99522665427062,53.511060662188385,9.817545703013291,1
-76.76324906482589,49.730565918997705,15.949363428556826,1
-78.97653538457585,21.94330627469939,7.483620025544922,1
-4.361785025560991,0.37515719812613246,-14.186546128504105,0
-80.46788727873056,-7.649711914883551,3.8144676892226506,0
435.03732817978914,18.479274865703893,-7.4905701284076365,1
-75.21662883082477,42.09702227527863,-10.27258772210688,1
32.16913475530982,6.337891263267355,-22.4505210669857,1
-76.1217208783861,25.869120684779237,-25.715397735768814,0
-80.24379626396292,13.94165175372587,-0.5745331043535195,1
-81.73477907468909,-5.583687690728041,-3.622237198107859,0
-73.4417945517692,83.97859688033648,-11.199360272220979,1
-66.43057051546765,-29.621274807180157,4.437986393958296,0
-73.60916087904158,57.42977345202821,-5.288733908004279,1
-83.87419758775948,-23.640260220097776,7.782819375650005,0
99.23788074168712,-25.080927132722497,-19.534825080053874,0
-78.6412388896221,7.688010075015726,-4.137226721850587,0
32.113198265055885,-3.376664798778814,-1.58786446491377,0
-80.21449431230148,14.18601976525175,12.351263899471768,1
-81.30814972470532,-21.62149605968055,-8.152768325549257,0
